word	distance
well-organised	0.0
grass-roofed	0.0
pincers	0.0
mudflows	0.0
fully-funded	0.0
lower-line	0.0
doubters	0.599632852243
bare-footed	0.0
weakeness	0.0
stampedes	0.0
primarily	0.782627090366
insecticide	0.0
self-pitying	0.0
domestically-driven	0.0
next	1.20399177716
re-define	0.0
palm-fringed	0.0
non-infectious	0.0
criticisms	0.908850899223
totality	0.0
straight-line	0.0
interconnects	0.0
arcade	0.0
settling-in	0.0
captital	0.0
assuring	0.42676537646
specifically	0.905209932586
replenishes	0.0
semi-detached	0.0
occupy	0.985768142553
povery	0.0
solvent-extraction	0.0
state-financed	0.0
creosote	0.0
knee-jerk	0.449967089382
rhetorical	0.0
quick-service	0.526408991644
never-before-used	0.0
brake-by-wire	0.0
talls	0.0
excavating	0.0
under-utilisation	0.0
impudent	0.0
overtaxing	0.0
interncontinental	0.0
under-invested	0.0
relaxed	0.0
tally	0.876256575478
buttery	0.0
pastor	0.554775147233
vowing	0.0
pressure-monitoring	0.0
teen-smoking	0.0
archaic	0.0
bat-wing	0.0
link	0.932622697713
flaunted	0.0
economy-class	0.0
dead-locked	0.0
line	1.39345569247
cultivating	0.0
two-prong	0.0
relaxes	0.0
undeclared	0.0
wafer-thin	0.0
inverse	0.0
open-space	0.0
nieces	0.0
redeemed	0.692540894892
one-to-four	0.0
co-plaintiffs	0.0
concussed	0.0
recoverd	0.0
revitalizing	0.0
availale	0.0
shunting	0.0
sponges	0.0
skis	0.0
customers	1.31294212757
sublicense	0.0
six-to-ten	0.0
membersip	0.0
lens-maker	0.0
wired-in	0.0
hornet	0.0
co-father	0.0
supervisor	0.933900654727
nationalist	0.968330993241
setbacks	0.884751577908
tempests	0.0
defined	1.05171729792
deformable	0.0
televisin	0.0
tough-love	0.0
chloroquine	0.0
coasting	0.0
distresses	0.0
formalise	0.0
nationalise	0.0
garnets	0.0
wove	0.0
troublemaker	0.0
nationalism	0.570918650074
takedown	0.0
dialled	0.0
pfd	0.0
phantom	0.0
codes	1.27796730978
codex	0.0
month-on-month	0.0
state-engineered	0.0
incinerating	0.0
futilely	0.0
overshoots	0.0
vice-chair	0.0
medium-income	0.0
definitely	0.545028402612
actors	0.0
divests	0.0
swirl	0.0
proect	0.0
sports-themed	0.0
sails	0.0
rightsizing	0.0
head-to-toe	0.0
indoor/outdoor	0.0
interogation	0.0
wrongly	0.351185677527
series-deciding	0.0
pockmarked	0.0
hives	0.0
sided	0.0
faintly	0.0
robots	0.378262160498
mjor	0.0
aquaintance	0.0
proclamations	0.0
six-and	0.0
photoengraving	0.0
pointy	0.0
ruched	0.0
unplug	0.400523860642
low-order	0.0
sides	0.85261834328
effrontery	0.539747287986
overstay	0.0
worsened	0.0
tailored	0.0
aliments	0.0
one-set	0.0
remainings	0.0
expressionless	0.0
valuables	0.0
tighter-than-expected	0.0
rescued	0.0
reconditioning	0.0
turn-over	0.0
superstate	0.0
frees	0.559500034052
federally	0.640237706703
contaminant	0.0
goal-scoring	0.0
bento	0.0
walker	1.35515401975
bullhorn	0.0
greatest-ever	0.0
rescuer	0.0
rescues	0.0
code.	0.0
essay	0.887052388519
wage-earners	0.0
code	1.09547300954
serviceman	0.0
squats	0.0
courgettes	0.0
sterling-denominated	0.0
funpark	0.0
shortcomings	0.0
maastricht	0.0
presssures	0.0
overal	0.0
refound	0.0
intoduce	0.0
menses	0.0
resultd	0.0
legitimising	0.0
guzzled	0.0
rapings	0.0
non-transportation	0.0
medicinal	0.0
ex-music	0.0
archdiocese	0.0
boiler-room	1.0837549165
grandly	0.0
pouvoir	0.0
hypergrowth	0.0
vacuum-packed	0.0
court-supervised	0.0
ause	0.0
send	0.985205996303
sectioned-off	0.0
inititive	0.0
citing	1.32408245065
moor	0.0
outlooks	0.939232247777
outwards	0.0
sens	0.0
dislike	0.576064608369
mountain-tops	0.0
tug-of-love	0.0
burgled	0.0
moot	0.0
overgrowth	0.0
pestering	0.0
unzip	0.0
entertaintment	0.0
recitals	0.0
relaxed-looking	0.0
wierdness	0.0
hand-rolled	0.0
inferences	0.0
paratroop	0.0
pleasent	0.0
mare	0.0
languished	0.609794285545
last-hole	0.0
time-off	0.0
pre-fabricated	0.0
llama	0.0
well-trodden	0.0
languishes	0.0
seven-member	0.0
cisions	0.0
categories	1.33619076566
second-round	0.0
head-butted	0.0
treaties	0.0
twenty-dollar	0.0
three-piece	0.0
five-to-ten-year	0.0
re-characterization	0.0
trouble-torn	0.0
career-high	0.0
bemoans	0.0
obesity	0.0
mis-priced	0.0
surface	1.21901785958
logistics	0.877675740997
doubless	0.0
burrowed	0.0
tough-sounding	0.0
agrarian	0.0
stockpile	0.602930772476
slow-paced	0.0
mediterranean	0.0
umbilically	0.0
ultra-efficient	0.0
pro-unity	0.0
loan-loss	1.29740431253
munitions	0.0
incidentally	0.0
crosslisting	0.0
umpteenth	0.0
totalisator	0.0
index	1.3362831884
twine	0.0
time-line	0.0
apologizes	0.502261159879
group-based	0.0
moonsoon	0.0
shivers	0.0
ex-army	0.0
favors	0.706780304459
laxity	0.0
twins	0.0
wide-shouldered	0.0
tap-taps	0.0
blipping	0.0
firms	1.35639990939
e-mailers	0.0
bird	0.57705883084
historicaly	0.0
cringing	0.0
cost-of-carry	0.0
six-member	0.0
eminently	0.0
fertilization	0.536186052947
panelists	0.813528188182
lei	0.0
straight-forward	0.0
lek	0.0
cosset	0.0
one-and-three-quarter	0.0
identifications	0.0
cultivators	0.0
let	1.22127292498
leu	0.927579241095
lev	0.0
heirs	0.0
pre-embargo	0.0
aerodynamic	0.0
physiology	0.0
phone-tap	0.0
bioadhesive	0.0
caboose	0.0
revile	0.0
exuding	0.0
mid-to-late	0.0
firm.	0.0
photojournalism	0.0
original-issue	0.0
wolfish	0.0
beaucoup	0.0
tooting	0.0
coffin	0.0
technoloy	0.0
months-old	0.0
insulin	0.0
circumcising	0.0
impressionist	0.0
portions	0.873230413769
residents	1.22614809864
sabe	0.0
unmoderated	0.0
shoreside	0.0
sire	0.0
wedge-heeled	0.0
priveleged	0.0
finagling	0.0
undemocratically	0.0
distrusted	0.0
terminally-ill	0.0
lucratively	0.0
boxy	0.0
sensitize	0.508255091159
moorlands	0.0
competition-induced	0.0
prairies	0.0
sarees	0.0
gaurd	0.0
crediblity	0.0
equity-oriented	0.0
priveleges	0.0
already-agreed	0.0
level-one	0.0
one-tier	0.0
cheered	0.627204448416
unblushing	0.0
commun	0.0
recalling	0.0
touch-sensitive	0.0
whipping	0.0
sex-slaves	0.0
leapfrogging	0.0
ovenight	0.0
highest-scoring	0.0
diminshing	0.0
poliomyelitis	0.0
doubt	0.955999588303
resumptions	0.0
muffed	0.0
yardstick	0.487471700842
disappointingly	0.378749345955
chloride	0.473515712626
loch	0.0
megastores	0.0
re-exporter	0.0
confiscate	0.0
post-genocide	0.0
box.	0.0
flexibilities	0.0
headscarves	0.0
raloxifene	0.0
be-all	0.0
adventurer	0.0
grant-maintained	0.0
sir.	0.0
occurred	0.95002636251
pyschologically	0.0
deregulate	0.0
labelled	0.0
vunerable	0.0
pygmy	0.0
nitrile	0.0
roller-coaster	0.598643809796
demerits	0.0
farmyard	0.0
pollutant	0.0
tasteful	0.0
prepainted	0.0
hoard	0.827038457601
accompanyment	0.0
jettisoned	0.0
ewre	0.0
previously-stated	0.0
ex-cabinet	0.0
insists	1.21706839
reproduce	0.0
jeep	1.17963514316
undergrad	0.0
mailshot	0.0
drill	0.514796894071
gunshots	0.0
newts	0.0
prevelance	0.0
insiste	0.0
waverunners	0.0
campsites	0.0
choirs	0.0
proceeedings	0.0
remortgaging	0.0
wearing	1.23793245158
resulution	0.0
streamed	0.559473145299
direct-store-delivery	0.0
firefighting	0.454628789752
autographed	0.0
car-washing	0.0
lephone	0.0
telecommmunications	0.0
transpired	0.0
depiction	0.0
beckoned	0.0
dout	0.0
reappraisal	0.416851640534
bend	0.564437467792
gold-medallist	0.0
interupt	0.0
shaggy-haired	0.0
drop-shots	0.0
flamenco	0.0
trumpet	0.0
five-digit	0.0
shorties	0.0
docking	0.0
colorful	0.0
reinstates	0.0
pistachio	0.0
expansion-minded	0.0
negation	0.0
revoked	0.0
reinstated	0.0
jet-ski	0.0
anti-growth	0.0
ostrasized	0.0
green-eyed	0.0
insistent	0.0
anti-society	0.0
venous	0.0
disassociated	0.0
tact	0.0
highly-productive	0.0
luster	0.600482353914
tanker-load	0.0
especial	0.0
smut	0.0
renascent	0.0
determinable	0.0
aspiring	0.0
crosswind	0.0
blood-soaked	0.0
perceive	0.0
most-favored	0.0
notebook	0.0
demonstrating	0.0
anti-democratic	0.0
jumpstart	0.0
near-total	0.0
loyal	1.08432895568
efficiently	0.803784980501
midcycle	0.0
competitivness	0.0
untrimmed	0.0
film-to-tape	0.0
weevils	0.0
prawns	0.0
selectors	0.0
roseate	0.0
pediatrican	0.0
still-dominant	0.0
allot	0.0
allow	1.31187674927
photo-resist	0.0
intellectuals	0.541526887579
structual	0.0
employer-funded	0.0
anti-bacterial	0.0
two-million-barrel	0.0
standin	0.0
expressways	0.0
small-calibre	0.0
annoyances	0.0
unpalatable	0.0
salivating	0.0
credible-sounding	0.0
cyclopic	0.0
newly-revised	0.0
laser-jet	0.0
fine-tooth	0.0
snafus	0.567618572772
self-adjustment	0.0
key-recovery	0.0
orange-bellied	0.0
gonadotropin	0.0
home-improvement	0.747470021033
vmp	0.0
combattants	0.0
gradualness	0.0
magazine-style	0.0
ring-rustiness	0.0
recyclate	0.0
recreating	0.0
succcessor	0.0
excretory	0.0
bread-baking	0.0
healthfoods	0.0
interfacing	0.0
burdgeoning	0.0
nontax	0.0
carolling	0.0
interlink	0.0
hand-dug	0.0
secretiveness	0.0
on-camera	0.0
heart-rending	0.540513940597
anti-refugee	0.0
four-phase	0.0
hobby	0.446672353699
lockable	0.0
virtures	0.0
infra-structure	0.0
designs	0.676158622409
full-commission	0.0
seatbelt	0.0
piecing	0.0
belch	0.389306173406
hormones	0.0
chemiclas	0.0
promting	0.0
lettings	0.0
warmongers	0.0
anaesthetics	0.0
unimpressively	0.0
ollar	0.0
returfing	0.0
kiss	0.494854479594
top-of-the	0.0
earthlings	0.0
mumbles	0.0
opportunites	0.0
establishes	0.517751579338
cursed	0.0
letter-box	0.0
kps	0.0
installment	0.713971029357
irks	0.0
gallstones	0.0
opine	0.0
oppostion	0.0
cleanups	0.0
franchiser	0.915841100693
suits	1.37657427857
lumpectomy	0.0
delightful	0.533442520351
rues	0.0
airlifts	0.0
kph	0.0
rising	1.12483330226
hoodwinked	0.0
decouple	0.0
imporve	0.0
enchanced	0.0
letter-bombs	0.0
combined-cycle	0.0
miillion	0.0
beginner	0.0
stituation	0.0
double-stacked	0.0
fetus	0.0
realiability	0.0
wordlwide	0.0
backdrops	0.0
decays	0.0
deteriorate	0.0
narcotrafficking	0.0
repainting	0.0
tolling	0.0
bay	1.39815593917
carefreeness	0.0
registrant	0.0
re-initiated	0.0
illegitimate	0.553537004905
bunched	0.0
agreement.	0.0
populace	0.0
government-wide	0.0
asbestos-free	0.0
high-roller	0.0
acutest	0.0
neigbour	0.0
venom	0.0
bunches	0.0
money-saving	0.586766748377
exobiology	0.0
reformist	0.927666735009
theological	0.0
czar	0.922773293031
feudalism	0.0
acused	0.0
smooth-sailing	0.0
interactions	0.0
homer-happy	0.0
yawns	0.0
opinion-makers	0.0
tax-heavy	0.0
incalculable	0.558789952587
dollar-buying	0.0
summonses	0.0
inhaling	0.0
ban	1.39421076562
passenger/cargo	0.0
machismo	0.0
surely	0.664319504196
intersegment	0.0
eyeballing	0.582072987474
latest	1.41302375377
accretions	0.0
monographs	0.0
involvedin	0.0
veto-holding	0.0
assulted	0.0
immediatelly	0.0
dismantled	0.919043791986
steerable	0.0
linguist	0.0
shires	0.0
retooling	0.0
spill	0.0
latches	0.0
unmerited	0.0
low-calorie	0.0
bicho	0.0
skippy	0.0
flagged	0.0
ex-security	0.0
availing	0.0
dismantles	0.0
stickler	0.0
indissolubility	0.0
stimulate	0.0
latched	0.0
spilt	0.0
communist-backed	0.0
transmitters	0.0
arm-rest	0.0
endowments	0.0
blown	0.0
pines	0.0
ultra-left	0.0
anyone.	0.0
open-top	0.0
owned	1.26904662589
straining	0.733433076947
wiould	0.0
flyweight	0.0
southcoast	0.0
owner	1.26304829136
ownes	0.0
blows	0.0
agrement	0.0
yippies	0.0
cabbage	0.551884307651
buoyed	0.871830298534
over-elaboration	0.0
acknowleges	0.0
end-quarter	0.0
spillages	0.0
nonapproved	0.0
urodynamic	0.0
demonstration	0.924656568766
maneouvre	0.0
detonator	0.0
safeguarding	0.0
clearinghouses	0.0
percussion	0.0
less-equipped	0.0
state-controlled	0.884733306634
acknowleged	0.0
iniate	0.0
ebullient	0.926775026686
spaceship	0.0
painful	0.855804223655
adopts	0.0
malady	0.0
police-bashing	0.0
yellow-blue	0.0
co-op	0.44235381397
four-seater	0.0
zaniest	0.0
pub-restaurants	0.0
pre-suppose	0.0
fittings	0.0
confectioner	0.0
result-oriented	0.0
firings	0.0
rotunda	0.0
anyones	0.0
centrifugal	1.08346184884
crescendoed	0.0
marquees	0.0
irresistible	0.0
minimills	0.473290734686
finacially	0.0
cannily	0.0
punctures	0.0
zones	0.925376622757
libido	0.0
unlooked	0.0
confortable	0.0
blew	0.0
breathable	0.0
international.	0.0
crash-related	0.0
decendents	0.0
fastball	0.0
jollity	0.0
posessions	0.0
noncontroversial	0.0
exclusive	1.37721711677
malpractice	0.0
punctured	0.0
tortures	0.0
output-related	0.0
flag-draped	0.0
steep	1.39851405768
torrent	0.0
misunderstand	0.0
hatreds	0.0
systesm	0.0
counter	1.10621046159
non-league	0.0
up-and-running	0.0
tightwad	0.0
intriguingly	0.0
knowlegeable	0.0
seaborne	0.0
cliffhangers	0.0
assasinations	0.0
genteel	0.0
ideologist	0.557431208374
redelivered	0.0
processes.	0.0
mischief	0.0
mud-walled	0.0
blockbuster	0.55403729161
demobilising	0.0
burry	0.0
necessities	0.0
competency	0.519107111289
demolishes	0.0
super-welterweight	0.0
soak	0.0
bacterium	0.0
heavy-wall	0.0
studying	0.962396252156
barrister	0.0
relationhip	0.0
mechanism	0.569137811156
anaylst	0.0
adjunct	0.0
decomposing	0.0
milk-cows	0.0
demolished	0.942886758097
schoolbuses	0.0
back-handed	0.0
equaling	0.770348622761
non-gaming	0.0
weapon-related	0.0
competence	0.806102217886
deader	0.0
soar	0.790339525777
self-renew	0.0
bombed-out	0.0
uncalculating	0.0
one-shot	0.0
flipside	0.0
bream	0.0
safety-first	0.0
in-vitro	0.0
decompilation	0.0
show-down	0.0
carcasses	0.0
flagellation	0.0
rollout	0.0
medal	0.556479398402
fastballs	0.0
counter-parties	0.0
receival	0.0
ignites	0.0
osing	0.0
reignite	0.0
left-over	0.0
keyring	0.0
man-of-the-people	0.0
counted	1.04034178249
headlong	0.0
ignited	0.0
latecomers	0.0
disallowance	0.0
non-convergent	0.0
ten-to-one	0.0
all-around	0.0
maddeningly	0.0
subject-matter	0.0
difficulites	0.0
tracks.	0.0
noire	0.0
best-informed	0.0
sovereignity	0.0
sorte	0.0
chge	0.0
dissociate	0.472957578692
destroy	0.0
anyhing	0.0
evolutionary	0.0
re-joining	0.0
noirs	0.0
thermoplastics	0.0
asylum	0.0
abililty	0.0
four-wheeled	0.0
presures	0.0
jostling	0.0
green-field	0.0
promote	0.578304077216
carmaking	0.0
planter	0.477744069797
freedom-fighters	0.0
hops	0.0
million-man	0.0
neurobiologist	0.0
non-water	0.0
master-level	0.0
capital-investment	0.0
suppot	0.0
suppor	0.0
molecules	0.505336140128
volts	0.0
experimenting	0.552027763226
committee.	0.0
bourbon	0.0
ecconomic	0.0
flinch	0.0
mayors	0.545886283224
hope	0.881576112274
nuances	0.0
exchanged	0.5685732354
over-simplistic	0.0
commerial	0.0
disprove	0.0
quartering	0.0
internationals	0.0
levelling	0.0
intellectually	0.0
gobbling	0.0
back-of-the-bus	0.0
stand-by	0.453464845501
acces	0.0
glassmakers	0.0
state-mandated	0.0
exchanger	0.0
exchanges	1.01669060238
terribile	0.0
baby-sitter	0.0
multiyear	0.0
quarter-mile	0.0
allong	0.0
catergorized	0.0
streamlines	0.0
nisi	0.0
committees	1.13780747744
thermoset	0.0
retreaters	0.0
drug-testing	0.0
rebase	0.0
demilitarize	0.0
quick-passing	0.0
reid	0.0
competitve	0.380103553259
committeee	0.0
committeed	0.0
streamlined	0.0
wholesale	1.41306663404
gulfs	0.0
shortchange	0.0
rein	0.619880246866
dry-cured	0.0
incurably	0.0
remined	0.0
temporarily	0.735303941753
multispecialty	0.0
export-quality	0.0
braod	0.0
heartburn	0.0
irrevocability	0.0
lithography	0.0
demutualized	0.0
edition	1.41089523565
defenseman	0.0
re-assert	0.0
re-naming	0.0
ex-champion	0.0
oxidised	0.0
swaid	0.0
slandered	0.0
municipal-level	0.0
bidders	1.37933236435
incurable	0.0
independants	0.0
multiple-vessel	0.0
heaters	0.0
superhero	0.0
interacting	0.0
hotcakes	0.0
see-through	0.0
ammonia/urea	0.0
geochemistry	0.0
then-champions	0.0
injustice	0.0
earthwards	0.0
hajib	0.0
extra-cover	0.0
email	0.0
nightlife	0.477302709877
pre-auction	0.0
reauthorization	0.0
classless	0.591216524635
recyclables	0.0
faceless	0.0
producing	0.937262214566
hooligan	0.0
supermaket	0.0
diteurs	0.0
countriesin	0.0
chosed	0.0
weather-measuring	0.0
dressing-gown	0.0
succesfull	0.0
overwelmingly	0.0
historians	0.428887787094
ignominy	0.0
overruling	0.0
puzzled	0.0
acceeded	0.0
mainlanders	0.0
domestically-produced	0.0
safety-conscious	0.0
uploaders	0.0
restrictions	1.39950610133
tantrum	0.0
rathern	0.0
drum	0.0
five-fold	0.0
unflinching	0.0
post-school	0.0
climates	0.0
gender-related	0.0
drug	1.38395329915
full-line	0.0
over-bought	0.0
sugared	0.0
laureates	0.0
figures	1.30750244144
four-a-side	0.0
pre-announcing	0.0
shold	0.0
aggressivly	0.0
nevus	0.0
deserving	0.0
too-tight	0.0
calcuation	0.0
cold-war	0.0
footsoldiers	0.0
adjusted	1.14766377973
leishmaniasis	0.0
penalty-taker	0.0
pitfall	0.0
cm	0.0
authorised	0.0
ca	1.38362347366
penciled	0.0
skylights	0.0
ce	0.0
migrant	0.0
kreditna	0.0
outcrops	0.0
javelin	0.0
triannual	0.0
escudo	0.0
mmbers	0.0
airfield	0.0
accentuated	0.0
allocated	1.05673967407
transfer-listed	0.0
chromium	0.0
picking	0.74843390175
cu	0.0
authorises	0.0
firebricks	0.0
uncorrected	0.0
bizarrely	0.0
man-of-the-series	0.0
attorney-general	0.0
leads	0.755698996022
redrilling	0.0
gondola	0.0
part-baked	0.0
homebuilder	0.0
dazzling	0.0
repatriation	0.0
backdating	0.0
heavily-subsidised	0.0
mime	0.0
sub-peak	0.0
ex-member	0.0
hottest	0.961754991813
woolstores	0.0
break-even	0.425169030307
construing	0.0
ballast	0.0
swept-wing	0.0
outpriced	0.0
rapidily	0.0
whipping-boy	0.0
rioting	0.0
drop-zone	0.0
princes	0.0
obsessively	0.0
main-crop	0.0
haemophiliacs	0.0
hypothesised	0.0
zig-zagged	0.0
atlanta	1.14861928234
gunpowder	0.0
barbecues	0.0
reengineered	0.0
laser	0.0
defy	0.0
titilating	0.0
installing	0.808233476159
non-infringement	0.0
freeport	0.0
shoeshiner	0.0
grinning	0.0
quitely	0.0
well-monitored	0.0
expiration	1.26333605959
rigged	0.0
yellow-brick	0.0
four-and-a-half-year	0.0
sabotaging	0.0
maul	0.0
bronzed	0.0
ripe	0.0
discerning	0.0
unit-trust	0.0
take-or	0.0
delaying	0.549978998482
lush	0.0
surprisingly	0.726900912741
wife	1.32909195169
rips	0.0
aces	0.0
revival	0.0
union-run	0.0
take-on	0.0
self-affirmation	0.0
kneecapping	0.0
long-serving	0.0
cremation	0.0
waspish	0.0
stone-faced	0.0
d'audience	0.0
long-line	0.0
ligature	0.0
over-dramatising	0.0
replaying	0.0
highlighted	0.627532592142
apricots	0.0
flasks	0.0
disinfected	0.0
infarction	0.0
soundness	0.987001210678
congratulations	0.0
elave	0.0
shares/units	0.0
ball	0.873798330164
balk	0.0
quasi-proprietary	0.0
dusk	0.0
elicits	0.0
bale	0.0
low-yield	0.0
hardliner	0.417182932251
aggies	0.0
price-led	0.0
forecasts	1.2655105446
system-on-a-chip	0.0
receving	0.0
weigh	1.1263359863
strated	0.0
robotic	0.0
dust	0.57472816908
performance-conscious	0.0
light-hearted	0.0
marseillaise	0.0
enoyed	0.0
discounted	0.620373148586
coolants	0.0
puzzles	0.0
excpected	0.0
colour	0.0
polyp	0.0
lapdog	0.0
automatique	0.0
indefinately	0.0
biochemistry	0.0
discounter	0.0
clambering	0.0
group-wide	0.0
deserve	0.519994077912
format	1.33231378315
relects	0.0
production-based	0.0
sandpaper	0.438087745069
tenative	0.0
mono-block	0.0
gully	0.0
bananas	0.0
invidividual	0.0
moments	1.01553250332
poblem	0.0
glut	0.0
shiftiness	0.0
gulls	0.0
streamer	0.0
miniumum	0.0
memorised	0.0
glum	0.0
newly-adopted	0.0
outswinger	0.0
advantagous	0.0
champagne-growing	0.0
pen-based	0.0
glue	0.864967689784
floriculture	0.0
rotation	0.0
plaforms	0.0
afflicted	0.520539816626
begin	1.12570200279
abstainers	0.0
clergyman	0.951102663817
oxygenator	0.0
politique	0.0
manouevring	0.0
blast-freezing	0.0
recently-closed	0.0
nubmer	0.0
sickened	0.0
non-tax-deductible	0.0
party-led	0.0
retalliation	0.0
tied-up	0.0
worst/best	0.0
presidential	1.32215147026
coattails	0.601819777725
end-run	0.0
institutuions	0.0
particluarly	0.0
backwardated	0.0
innocents	0.0
pointillist	0.0
fluctuating	0.0
magnify	0.0
complicity	0.0
state-paid	0.0
chancellor	1.04507899164
famously	0.0
prize-winner	0.0
car-rental	0.0
schoolgoing	0.0
preliminary-round	0.0
battle-weary	0.0
appraiser	0.0
bayonets	0.0
kidney-related	0.0
minimised	0.0
skin-tight	0.0
harvested	0.478302857596
crisp	0.0
export-orientated	0.0
onion	0.0
sleds	0.0
laundromats	0.0
accelerating	0.567318752784
becomin	0.0
highly-qualified	0.0
yearn	0.0
war-torn	0.0
immunity	0.0
negotiatior	0.0
micro-motors	0.0
reform-minded	0.557126733137
landscapers	0.0
replacement	1.11119079722
passenger-car	0.0
indications	1.00521142436
guaranty	0.541897373162
habitat	0.0
often-proclaimed	0.0
foreseeable	0.956371277292
stings	0.0
footage	0.512826894466
peppery	0.0
co-determination	0.0
finall	0.0
well-tolerated	0.0
unaudited	0.0
valvular	0.0
enzyme-replacement	0.0
commisioner	0.0
recession-resistant	0.558249502477
thier	0.0
spinnakers	0.0
ballot	0.0
electronic-commerce	0.0
transport	0.9919376724
interurban	0.0
hydrotesting	0.0
line-item	0.679169949138
henchman	0.0
forgives	0.0
disbelief	0.0
unit-linked	0.0
avoid	1.28476930543
feedthru	0.0
ether	0.0
footprints	0.0
moose-like	0.0
reltively	0.0
swifty	0.0
high-definition	0.857700985531
uncorked	0.0
forgiven	0.0
semen	0.0
slab-sided	0.0
avoir	0.0
leverages	0.0
hoarded	0.0
demarcate	0.0
stator	0.0
benefitted	0.0
spooners	0.0
non-compensation	0.0
pressmen	0.0
haulage	0.591653794697
stags	0.0
self-sustainable	0.0
electrically	0.0
ornithologist	0.0
multi-bank	0.0
downmarket	0.0
anti-armor	0.0
farmgate	0.0
ours	0.455603814948
shortchanging	0.0
kickstarted	0.0
immobile	0.0
hush	0.0
shotgunning	0.0
leakproof	0.0
weed-killer	0.0
devloping	0.0
gained	1.41121188609
repaired	0.936441546574
sister	0.977791398832
computer-obsessed	0.0
recur	0.0
cumulated	0.0
concoctions	0.0
putable	0.0
plainclothesmen	0.0
shoes	0.725568221933
multiracialism	0.0
ingest	0.0
importanty	0.0
inarguable	0.0
foretold	0.0
man-hunt	0.0
seeds	0.0
gainer	0.0
europennes	0.0
seedy	0.0
reproducing	0.0
diabolical	0.0
turnouts	0.0
flower	0.0
priorities	1.09736623335
alliance	1.1594848403
great-great	0.0
pentecostal	0.0
miscarried	0.0
jingles	0.0
booed	0.0
flailing	0.0
borers	0.0
uninterruptedly	0.0
conscientiously-held	0.0
disaffected	0.0
merican	0.0
well-rewarded	0.0
themed	0.0
suitors	0.529971214297
topspin	0.0
swimmers	0.0
brass	0.849937416536
jingled	0.0
cradling	0.0
reesearch	0.0
dockside	0.0
donnas	0.0
sea-change	0.0
housing	1.15940196732
coal-bed	0.0
disapproval	0.0
five-for-one	0.0
overestimate	0.0
hydro	0.0
cash-flow	0.0
thriftiness	0.0
sanded	0.0
chunck	0.0
specimens	0.0
toothpaste	0.663138712343
vechiles	0.0
naturally	0.573338855341
function	1.02938937041
blow-moulded	0.0
funnel	0.57797765177
averageness	0.0
cosmopolitan	0.0
stopage	0.0
land-locked	0.0
terfenadine	0.0
houseowners	0.0
twin-unit	0.0
non-developed	0.0
delivery	1.42111265227
oppositionist	0.0
construction	1.14046172469
whirr	0.0
multi-temperature	0.0
delivers	0.494242888852
sword-fighting	0.0
violate	0.759577935313
illustrative	0.0
beeper	0.0
count	0.452188601988
disintegrate	0.0
bass-voiced	0.0
handicapper	0.0
behemoth	0.0
harvester	0.0
paydays	0.0
cross-community	0.0
official	1.1887433566
smooth	0.591504298833
externalised	0.0
reinforcement	0.984463974069
ethers	0.0
high-explosive	0.0
gunwale	0.0
adrenalin-charged	0.0
ithe	0.0
governmment	0.0
unguaranteed	0.0
pre-atomic	0.0
re-supply	0.0
on-and-off	0.0
bearing	0.575630144558
west-southwest	0.0
qantar	0.0
castigate	0.0
coiffed	0.0
c/kg	0.0
grain-intensive	0.0
damge	0.0
akims	0.0
all-volunteer	0.0
huband	0.0
parsons	0.0
semi-arid	0.0
consumed	0.797291314745
ground-to-air	0.0
shepherded	0.723867190467
stop-smoking	0.0
self-defense	0.0
wordly	0.0
demoted	0.535745435296
rope-dancing	0.0
supping	0.0
monoplies	0.0
mushroom	0.0
promulgation	0.0
choristers	0.0
prodded	0.0
saunas	0.0
traffic-heavy	0.0
fast-rising	0.0
ex-revolutionaries	0.0
intermission	0.0
diaphonous	0.0
read-through	0.0
mainlines	0.0
toones	0.0
mcf	0.0
re-inaugurate	0.0
adjudged	0.0
three-race	0.0
satellite-dish	0.0
pre-summer	0.0
lading	0.0
dyslexia	0.0
milions	0.0
oppression	0.0
lamentations	0.0
re-distributed	0.0
baffling	0.0
apparel	0.539762174147
unswerving	0.0
matriculation	0.0
arbiter	0.0
pay-tv	0.0
deportment	0.0
countersigned	0.0
hard-pushed	0.0
confiscations	0.0
oversleeping	0.0
matrix	0.542830019038
consisently	0.0
cajoling	0.0
outboxed	0.0
limousines	0.567632557409
stunt	0.507953657465
frightfully	0.0
question-answer	0.0
gearboxes	0.0
undercutting	0.0
stream-lining	0.0
forthrightly	0.0
gruffly	0.0
salicornia	0.0
rigging	0.0
wing-back	0.0
pension	1.30691543341
carges	0.0
questionnaires	0.0
piste	0.0
poorly-regulated	0.0
horseshoe-shaped	0.0
well-drilled	0.0
knockers	0.0
racecourses	0.0
relaid	0.0
kickstart	0.0
elgible	0.0
three-and-out	0.0
less-profitable	0.516702758483
curatorial	0.0
swirls	0.0
hardhit	0.0
post-civil	0.0
dysplasia	0.0
ofhow	0.0
monoethylene	0.0
oldest	0.0
party.	0.0
transports	0.567430482137
adorning	0.0
three-zone	0.0
psychopathic	0.0
anecdoctal	0.0
parlaiment	0.0
co-sponsored	0.0
sputtered	0.0
ancient-looking	0.0
physiological	0.0
knife-edge	0.0
swan-song	0.0
inhospitality	0.0
intgrated	0.0
specialising	0.0
re-exported	0.0
antimissile	0.0
microscopist	0.0
rediscuss	0.0
delicense	0.0
defecating	0.0
zheleznaya	0.0
